class,cap-diameter,cap-shape,cap-surface,cap-color,does-bruise-or-bleed,gill-attachment,gill-spacing,gill-color,stem-height,stem-width,stem-color,has-ring,ring-type,habitat,season
p,1.6593493489557163,f,h,e,f,e,c,w,3.2577141535781284,0.620831896410298,w,t,p,d,u
p,1.3896335946240967,x,g,o,f,e,c,w,3.047030990142458,0.4903001512922471,w,t,p,d,w
p,1.5738760465266817,f,h,o,f,e,c,w,2.978781514663297,0.4434681511353892,w,t,g,d,u
p,1.982248491465402,x,g,o,f,e,c,w,3.542581529491148,0.5869534282117199,w,t,p,d,u
p,1.5719766398060366,f,h,o,f,e,c,w,3.275518364572693,0.5221857684203206,w,t,p,d,a
p,1.8018048530041066,x,g,o,f,e,c,w,3.554451003487524,0.5979141090994952,w,t,p,d,u
p,1.55868079276152,f,h,e,f,e,c,w,2.9728467776651093,0.4683787895166966,w,t,g,d,u
p,1.2319828368105443,f,g,o,f,e,c,w,3.3051920495636318,0.4265289170360999,w,t,p,d,w
p,1.3155567325189335,x,h,o,f,e,c,w,3.035161516146082,0.4813323214749764,w,t,g,d,u
p,2.198780857618955,f,h,o,f,e,c,w,3.7710689039213823,0.676631726384427,w,t,p,d,u
p,0.939474201831182,f,g,o,f,e,c,w,3.1835299411007796,0.4454610022058937,w,t,g,d,a
p,1.275669191385384,f,g,o,f,e,c,w,2.7473267717339684,0.3996254275842879,w,t,g,d,w
p,1.4599116432879693,x,h,e,f,e,c,w,3.100443623126149,0.44047887452963214,w,t,g,d,w
p,1.6840416363241038,f,g,e,f,e,c,w,3.406082578532826,0.6656710454966515,w,t,p,d,u
p,0.7305394625602091,x,h,o,f,e,c,w,2.892727828189572,0.336850618863393,w,t,g,d,w
p,2.060124167011855,x,h,e,f,e,c,w,3.7888731149159467,0.7483743649225923,w,t,g,d,w
p,1.6840416363241038,x,h,o,f,e,c,w,3.337833103053665,0.4723644916577057,w,t,p,d,w
p,1.8891775621537863,x,h,e,f,e,c,w,3.1479215191116525,0.4942858534332562,w,t,p,d,a
p,1.695438076647975,f,h,o,f,e,c,w,3.459495211516517,0.6158497687340365,w,t,p,d,a
p,1.0344445378634424,f,h,o,f,e,c,w,2.960977303668733,0.40161827865479244,w,t,p,d,a
p,1.7049351102512014,f,g,e,f,e,c,w,3.3942131045364503,0.5809748750002063,w,t,g,d,a
p,1.5187932516279707,x,h,e,f,e,c,w,3.076704675133397,0.4972751300390132,w,t,g,d,w
p,1.0800302991589275,f,h,e,f,e,c,w,3.391245736037357,0.5540713855483942,w,t,p,d,u
p,2.269058906282828,x,h,o,f,e,c,w,3.5752225829811812,0.6915781094132113,w,t,p,d,u
p,1.9157692562428195,f,h,o,f,e,c,w,3.3229962605581957,0.5859570026764678,w,t,g,d,a
p,1.6365564683079736,f,h,e,f,e,c,w,3.1716604671044037,0.537132151449105,w,t,p,d,w
p,1.4447163895228075,f,h,o,f,e,c,w,2.8007394047176595,0.3826861934849988,w,t,p,d,w
p,1.3782371543002252,x,g,e,f,e,c,w,2.622697294772023,0.3687362359914666,w,t,g,d,u
p,1.847390614299592,f,g,o,f,e,c,w,3.1775952041025914,0.4733609171929578,w,t,p,d,a
p,1.7068345169718466,f,g,e,f,e,c,w,3.3526699455491347,0.4813323214749764,w,t,p,d,u
p,1.7087339236924917,x,h,o,f,e,c,w,3.5663204774839,0.5759927473239447,w,t,g,d,a
p,1.5339885053931326,x,h,e,f,e,c,w,3.542581529491148,0.6118640665930274,w,t,p,d,w
p,1.8568876479028182,x,g,e,f,e,c,w,3.346735208550947,0.5789820239297017,w,t,g,d,a
p,1.3896335946240967,x,g,e,f,e,c,w,3.3526699455491347,0.5281643216318344,w,t,p,d,a
p,1.2338822435311896,f,g,e,f,e,c,w,2.916466776182324,0.4225432148950908,w,t,p,d,u
p,1.3193555459602238,x,h,e,f,e,c,w,3.4327888950246717,0.6038926623110091,w,t,g,d,a
p,1.6498523153524902,f,h,e,f,e,c,w,3.412017315531014,0.5610463642951603,w,t,p,d,w
p,1.640355281749264,f,h,o,f,e,c,w,3.0945088861279615,0.5122215130677975,w,t,g,d,u
p,2.008840185554434,x,g,e,f,e,c,w,3.0737373066343037,0.6297997262275687,w,t,p,d,a
p,1.539686725555068,f,h,o,f,e,c,w,3.0292267791478937,0.5829677260707108,w,t,g,d,w
p,1.3706395274176444,f,g,o,f,e,c,w,3.1241825711189004,0.47734661933396727,w,t,g,d,w
p,1.2718703779440934,f,g,e,f,e,c,w,3.0559330956397392,0.5441071301958711,w,t,g,d,u
p,1.8340947672550756,x,g,e,f,e,c,w,3.6672110064530945,0.640760407115344,w,t,g,d,u
p,0.9432730152724723,x,h,o,f,e,c,w,2.797772036218566,0.4165646616835768,w,t,g,d,u
p,1.1142196201305412,x,g,o,f,e,c,w,3.3318983660554773,0.3338613422576362,w,t,p,d,w
p,1.7904084126802355,f,g,o,f,e,c,w,3.0114225681533306,0.4624002363051826,w,t,p,d,u
p,1.1275154671750578,x,g,o,f,e,c,w,2.699848875748465,0.3129364060173378,w,t,g,d,a
p,1.6688463825589421,x,g,o,f,e,c,w,3.076704675133397,0.5271678960965822,w,t,g,d,u
p,1.6194618078221668,x,g,o,f,e,c,w,3.6820478489485637,0.5859570026764678,w,t,p,d,w
p,1.7980060395628163,x,g,e,f,e,c,w,3.2072688890935317,0.536135725913853,w,t,p,d,u
p,1.9157692562428195,f,h,e,f,e,c,w,3.3318983660554773,0.4733609171929578,w,t,p,d,a
p,1.621361214542812,f,h,e,f,e,c,w,3.141986782113465,0.4803358959397239,w,t,p,d,u
p,1.0192492840982808,f,g,o,f,e,c,w,2.8689888801968206,0.4893037257569946,w,t,g,d,w
p,1.4333199491989361,x,g,e,f,e,c,w,3.3200288920591015,0.4952822789685086,w,t,p,d,u
p,1.575775453247327,f,g,o,f,e,c,w,3.005487831155143,0.457418108628921,w,t,g,d,a
p,2.1588933164854063,x,g,e,f,e,c,w,3.4921362650065513,0.6527175135383716,w,t,g,d,w
p,1.891076968874432,f,g,o,f,e,c,w,3.091541517628867,0.5281643216318344,w,t,p,d,w
p,0.8672967464466642,x,h,o,f,e,c,w,2.7028162442475594,0.41756108721882923,w,t,g,d,u
p,1.5054974045834544,f,g,e,f,e,c,w,3.0114225681533306,0.3109435549468333,w,t,g,d,a
p,1.3782371543002252,f,h,e,f,e,c,w,3.005487831155143,0.406600406331054,w,t,p,d,u
p,1.3079591056363524,f,h,e,f,e,c,w,3.2695836275745047,0.51321793860305,w,t,g,d,a
p,1.4732074903324857,f,g,e,f,e,c,w,3.023292042149706,0.5052465343210314,w,t,g,d,w
p,1.410527068551194,x,g,e,f,e,c,w,2.925368881679606,0.5172036407440591,w,t,g,d,w
p,2.308946447416378,x,g,o,f,e,c,w,3.4565278430174238,0.5769891728591972,w,t,p,d,a
p,1.195894109118285,x,h,o,f,e,c,w,3.008455199654236,0.4683787895166966,w,t,p,d,u
p,1.1522077545434455,x,g,e,f,e,c,w,2.937238355675982,0.40759683186630613,w,t,g,d,u
p,1.323154359401514,x,g,e,f,e,c,w,3.3408004715527593,0.5739998962534402,w,t,g,d,u
p,1.4599116432879693,x,h,o,f,e,c,w,3.4476257375201413,0.5889462792822244,w,t,g,d,u
p,1.4656098634499048,x,g,o,f,e,c,w,3.2221057315890014,0.5082358109267884,w,t,g,d,u
p,1.7809113790770095,f,g,e,f,e,c,w,3.3734415250427925,0.643749683721101,w,t,p,d,a
p,1.685941043044749,x,g,e,f,e,c,w,3.275518364572693,0.5620427898304124,w,t,g,d,w
p,1.5567813860408748,x,h,o,f,e,c,w,3.3022246810645384,0.6058855133815138,w,t,g,d,w
p,1.6802428228828135,f,g,e,f,e,c,w,3.4298215265255783,0.5789820239297017,w,t,g,d,u
p,1.756219091708622,x,h,e,f,e,c,w,3.412017315531014,0.6487318113973626,w,t,p,d,a
p,1.6878404497653943,f,h,o,f,e,c,w,3.5307120554947726,0.5580570876894033,w,t,p,d,u
p,1.9100710360808837,x,g,e,f,e,c,w,3.382343630540075,0.45941095969942597,w,t,g,d,a
p,1.3041602921950621,f,h,o,f,e,c,w,2.8897604596904785,0.39265044883752176,w,t,g,d,u
p,1.6270594347047478,f,h,e,f,e,c,w,3.6909499544458457,0.6666674710319038,w,t,g,d,w
p,1.7752131589150737,f,g,o,f,e,c,w,3.1894646780989673,0.5919355558879815,w,t,g,d,a
p,1.2718703779440934,x,h,e,f,e,c,w,3.121215202619807,0.5082358109267884,w,t,p,d,w
p,1.805603666445397,x,h,o,f,e,c,w,3.225073100088095,0.5610463642951603,w,t,p,d,a
p,1.9081716293602387,f,h,o,f,e,c,w,3.3318983660554773,0.5749963217886926,w,t,g,d,u
p,1.809402479886688,f,h,o,f,e,c,w,3.1835299411007796,0.51321793860305,w,t,g,d,a
p,1.112320213409896,x,h,e,f,e,c,w,2.637534137267493,0.3607648317094482,w,t,p,d,w
p,1.8891775621537863,x,h,e,f,e,c,w,3.6879825859467523,0.5381285769843575,w,t,p,d,a
p,1.5491837591582942,f,h,o,f,e,c,w,3.557418371986618,0.5560642366188988,w,t,g,d,a
p,1.5168938449073257,x,g,o,f,e,c,w,3.2873878385690682,0.5859570026764678,w,t,g,d,w
p,1.3022608854744169,x,h,o,f,e,c,w,3.2606815220772227,0.59990696017,w,t,g,d,w
p,1.7733137521944287,x,g,o,f,e,c,w,3.1597909931080284,0.5590535132246558,w,t,p,d,u
p,0.025859569200836593,x,g,n,f,e,c,w,0.08856459654578565,0.1485261927007087,w,t,p,d,a
p,0.3525575251518125,p,g,n,f,e,c,w,0.7621572458401135,0.5172036407440591,w,t,p,d,a
p,-0.1488858490985226,p,g,n,f,e,c,w,0.2844109174859867,0.05785146899274952,w,t,p,d,u
p,-0.04251907274239099,x,g,n,f,e,c,w,0.064825648553034,0.07678355416254314,w,t,p,d,a
p,0.1759127001318081,x,g,n,f,e,c,w,0.5841151358944763,0.2820472144245167,w,t,p,d,a
p,-0.06341254666948817,x,g,n,f,e,c,w,0.32595407647330193,0.25215444836694767,w,t,p,d,u
p,0.061948296893095466,p,g,n,f,e,c,w,0.2013245995113559,-0.01189831847491149,w,t,p,d,u
p,-0.07860780043464986,x,g,n,f,e,c,w,0.3200193394751142,0.3677398104562143,w,t,p,d,a
p,0.392445066285362,x,g,n,f,e,c,w,0.5514740824044424,0.4394824489943797,w,t,p,d,u
p,0.14552219260148472,p,g,n,f,e,c,w,-0.06277119690800595,-0.039798233461975786,w,t,p,d,u
p,-0.055814919786907335,p,g,n,f,e,c,w,0.30518249697964445,0.14354406502444714,w,t,p,d,u
p,-0.01782678537400329,p,g,n,f,e,c,w,0.1657161775222284,0.032940830611442054,w,t,p,d,a
p,0.03725600952470777,x,g,n,f,e,c,w,0.41794249994521465,0.2073152992805943,w,t,p,d,u
p,0.28417888320858503,x,g,n,f,e,c,w,0.48025723842618745,0.35080057635692524,w,t,p,d,a
p,0.12082990523309703,x,g,n,f,e,c,w,0.36156249846242944,0.14454049055969942,w,t,p,d,a
p,0.33356345794536046,p,g,n,f,e,c,w,0.5247677659125969,0.35378985296268206,w,t,p,d,u
p,0.0600488901724503,x,g,n,f,e,c,w,0.607854083887228,0.4624002363051826,w,t,p,d,a
p,-0.15458406926045828,x,g,n,f,e,c,w,0.2636393379923289,0.028955128470432766,w,t,p,d,u
p,0.4133385402124592,x,g,n,f,e,c,w,0.7502877718437373,0.4494467043469028,w,t,p,d,u
p,0.37535040579955514,x,g,n,f,e,c,w,0.6582993483718251,0.4295181936418569,w,t,p,d,u
p,0.3905456595647165,x,g,n,f,e,c,w,0.6315930318799796,0.4275253425713524,w,t,p,d,u
p,0.06764651705503114,p,g,n,f,e,c,w,0.4120077629470266,-0.02186257382743444,w,t,p,d,a
p,0.2556877823989069,x,g,n,f,e,c,w,0.48619197542437576,0.4504431298821553,w,t,p,d,u
p,0.17021447996987243,x,g,n,f,e,c,w,0.4120077629470266,0.12859768199566263,w,t,p,d,u
p,-0.06531195339013351,x,g,n,f,e,c,w,0.42981197394159026,0.17044755447625914,w,t,p,d,u
p,0.023960162480191425,x,g,n,f,e,c,w,0.4327793424406841,0.4135753850778201,w,t,p,d,u
p,0.40194209988858787,p,g,n,f,e,c,w,0.5930172413917579,0.3019757251295626,w,t,p,d,a
p,0.18920854717632463,p,g,n,f,e,c,w,0.7443530348455495,0.4135753850778201,w,t,p,d,a
p,-0.16977932302561996,x,g,n,f,e,c,w,0.4624530274316241,0.2312295121266495,w,t,p,d,u
p,-0.044418479463036155,p,g,n,f,e,c,w,0.5574088194026308,0.3976325765137833,w,t,p,d,a
p,-0.02922322569787447,x,g,n,f,e,c,w,0.36749723546061747,0.18937963964605295,w,t,p,d,u
p,0.0885399909821285,x,g,n,f,e,c,w,0.3289214449723961,0.3358541933281407,w,t,p,d,a
p,-0.22486211792433103,x,g,n,f,e,c,w,0.18055302001769838,0.010023043300639143,w,t,p,d,a
p,-0.01972619209464846,x,g,n,f,e,c,w,0.4060730259488389,0.3468148742159161,w,t,p,d,a
p,0.01826194231825575,x,g,n,f,e,c,w,0.36156249846242944,0.4713680661224533,w,t,p,d,u
p,-0.08240661387594037,p,g,n,f,e,c,w,0.3793667094569933,0.16945112894100686,w,t,p,d,a
p,0.39624387972665237,x,g,n,f,e,c,w,0.3734319724588053,0.1604832991237362,w,t,p,d,u
p,0.11323227835051619,x,g,n,f,e,c,w,0.506963554918033,0.25813300157846153,w,t,p,d,u
p,0.3354628646660056,x,g,n,f,e,c,w,0.03218459506300067,0.16745827787050233,w,t,p,d,a
p,0.2537883756782617,x,g,n,f,e,c,w,0.4149751314461208,0.3209078102993562,w,t,p,d,u
p,0.022060755759546087,x,g,n,f,e,c,w,0.37046460395971137,0.08774423505031836,w,t,p,d,u
p,0.13412575227761356,p,g,n,f,e,c,w,0.5930172413917579,0.3428291720749068,w,t,p,d,a
p,0.08664058426148333,x,g,n,f,e,c,w,0.1953898625131681,0.5032536832505269,w,t,p,d,a
p,0.0638477036137408,x,g,n,f,e,c,w,0.6642340853700129,0.590939130352729,w,t,p,d,a
p,0.20440380094148614,x,g,n,f,e,c,w,0.4565182904334358,0.24119376747917243,w,t,p,d,a
p,-0.12419356173013492,x,g,n,f,e,c,w,0.33485618197058387,0.25614015050795697,w,t,p,d,a
p,0.24239193535439035,x,g,n,f,e,c,w,0.661266716870919,0.22923666105614476,w,t,p,d,a
p,0.14552219260148472,p,g,n,f,e,c,w,0.6820382963645768,0.37072908706197116,w,t,p,d,u
p,0.3297646445040701,x,g,n,f,e,c,w,0.8066677733265228,0.41457181061307224,w,t,p,d,u
p,-0.07101017355206901,x,g,n,f,e,c,w,-0.1695964628753884,0.004044490089125301,w,t,p,d,a
p,0.1512204127634204,p,g,n,f,e,c,w,0.5099309234171274,0.36973266152671885,w,t,p,d,u
p,0.16831507324922726,p,g,n,f,e,c,w,0.47728986992709355,0.3358541933281407,w,t,p,d,u
p,-0.1051994945236829,p,g,n,f,e,c,w,0.4149751314461208,0.2122974269568557,w,t,p,d,u
p,-0.012128565212067618,p,g,n,f,e,c,w,0.7473204033446434,0.31891495922885166,w,t,p,d,a
p,-0.21346567760045967,x,g,n,f,e,c,w,0.1924224940140742,-0.16634427643901767,w,t,p,d,a
p,0.2556877823989069,x,g,n,f,e,c,w,0.3823340779560872,0.23322236319715403,w,t,p,d,a
p,-0.06911076683142385,p,g,n,f,e,c,w,0.6137888208854158,0.4514395554174074,w,t,p,d,u
p,-0.09190364747916638,p,g,n,f,e,c,w,0.12120565003581925,0.20532244821008974,w,t,p,d,u
p,0.012563722156320078,x,g,n,f,e,c,w,0.1953898625131681,0.07877640523304769,w,t,p,d,a
p,-0.0045309383294867755,x,g,n,f,e,c,w,0.15087933502675868,0.2800543633540121,w,t,p,d,a
p,0.31266998401826324,x,g,n,f,e,c,w,0.4683877644298119,0.32190423583460864,w,t,p,d,a
p,-0.04061966602174582,x,g,n,f,e,c,w,0.21022670500863783,0.027958702935180487,w,t,p,d,u
p,-0.19067279695271716,p,g,n,f,e,c,w,0.07372775405031594,0.1923689162518098,w,t,p,d,a
p,0.24619074879568068,x,g,n,f,e,c,w,0.36749723546061747,0.17343683108201616,w,t,p,d,u
p,0.2879776966498754,x,g,n,f,e,c,w,0.13900986103038285,0.2421901930144247,w,t,p,d,a
p,0.43043320069826607,p,g,n,f,e,c,w,0.6553319798727307,0.4115825340073156,w,t,p,d,u
p,0.2347943084718095,p,g,n,f,e,c,w,0.42090986844430855,0.11066202236112127,w,t,p,d,u
p,0.13602515899825873,x,g,n,f,e,c,w,0.5870825043935701,0.25115802283169536,w,t,p,d,u
p,-0.08810483403787604,p,g,n,f,e,c,w,0.47432250142799964,0.12560840538990578,w,t,p,d,a
p,0.1227293119537422,p,g,n,f,e,c,w,0.5188330289144091,0.08276210737405698,w,t,p,d,a
p,0.05435067001051463,p,g,n,f,e,c,w,0.3467256559669597,0.3139328315525903,w,t,p,d,a
p,0.031557789362772266,p,g,n,f,e,c,w,0.260671969493235,0.13856193734818556,w,t,p,d,u
p,0.09233880442341884,p,g,n,f,e,c,w,0.42387723694340246,0.3139328315525903,w,t,p,d,a
p,0.17781210685245327,x,g,n,f,e,c,w,0.3763993409578991,0.1684547034057546,w,t,p,d,a
p,0.20820261438277662,x,g,n,f,e,c,w,0.3971709204515569,0.38567547009075565,w,t,p,d,u
p,-0.11849534156819924,x,g,n,f,e,c,w,0.2814435489868928,0.19037606518130523,w,t,p,d,a
p,0.20440380094148614,p,g,n,f,e,c,w,0.36156249846242944,0.25414729943745223,w,t,p,d,u
p,-0.0273238189772293,x,g,n,f,e,c,w,0.5039961864189391,0.3049650017353196,w,t,p,d,u
p,-0.0273238189772293,x,g,n,f,e,c,w,0.5930172413917579,-0.00591976526339765,w,t,p,d,u
p,0.36585337219632896,p,g,n,f,e,c,w,0.6790709278654824,0.4683787895166966,w,t,p,d,u
p,0.22149846142729315,x,g,n,f,e,c,w,0.5900498728926641,0.5849605771412154,w,t,p,d,u
p,-0.008329751770777112,x,g,n,f,e,c,w,0.2428677584986714,0.20930815035109884,w,t,p,d,u
p,0.16071744636664642,x,g,n,f,e,c,w,0.6850056648636706,0.3597684061741959,w,t,p,d,a
p,0.09233880442341884,p,g,n,f,e,c,w,0.5425719769071607,0.37072908706197116,w,t,p,d,u
p,0.12082990523309703,x,g,n,f,e,c,w,0.18945512551498006,0.2501615972964431,w,t,p,d,u
p,0.19490676733826012,x,g,n,f,e,c,w,0.23396565300138947,0.15649759698272708,w,t,p,d,a
p,0.02016134903890092,p,g,n,f,e,c,w,0.33485618197058387,0.3458184486806637,w,t,p,d,a
p,0.18351032701438894,p,g,n,f,e,c,w,0.8956888282993412,0.5829677260707108,w,t,p,d,a
p,0.4570248947872991,p,g,n,f,e,c,w,0.7562225088419257,0.6636781944261468,w,t,p,d,u
p,0.229096088309874,p,g,n,f,e,c,w,0.788863562331959,0.37371836366772815,w,t,p,d,a
p,-0.06911076683142385,x,g,n,f,e,c,w,0.23693302150048337,0.11066202236112127,w,t,p,d,u
p,0.09803702458535452,x,g,n,f,e,c,w,0.5811477673953819,0.32588993797561777,w,t,p,d,a
p,0.2936759168118109,p,g,n,f,e,c,w,0.42981197394159026,0.17343683108201616,w,t,p,d,a
p,0.08474117754083799,x,g,n,f,e,c,w,0.2844109174859867,0.38069334241449426,w,t,p,d,u
p,-0.23435915152755704,p,g,n,f,e,c,w,-0.08947751339985151,-0.11552657414115046,w,t,p,d,a
p,0.050551856569224285,p,g,n,f,e,c,w,0.18945512551498006,-0.00591976526339765,w,t,p,d,u
p,-0.06341254666948817,x,g,n,f,e,c,w,0.20429196801044977,0.2501615972964431,w,t,p,d,a
p,0.3430604915485863,p,g,n,f,e,c,w,0.22506354750410754,0.05785146899274952,w,t,p,d,u
p,0.27468184960535885,p,g,n,f,e,c,w,0.47728986992709355,0.21030457588635112,w,t,p,d,u
p,0.3183682041801988,p,g,n,f,e,c,w,0.5247677659125969,0.3677398104562143,w,t,p,d,u
p,0.13222634555696822,x,g,n,f,e,c,w,0.4950940809216574,0.273079384607246,w,t,p,d,a
p,0.1626168530872916,p,g,n,f,e,c,w,0.3793667094569933,0.04888363917547884,w,t,p,d,a
p,0.14932100604277507,p,g,n,f,e,c,w,0.607854083887228,0.6038926623110091,w,t,p,d,a
p,0.2594865958401972,p,g,n,f,e,c,w,0.4416814479379663,0.15151546930646553,w,t,p,d,u
p,0.025859569200836593,x,g,n,f,e,c,w,0.2161614420068256,0.20133674606908045,w,t,p,d,a
p,0.033457196083417434,x,g,n,f,e,c,w,0.4683877644298119,0.39364687437277424,w,t,p,d,u
p,0.24049252863374518,x,g,n,f,e,c,w,0.2962803914823625,0.37072908706197116,w,t,p,d,a
p,0.33166405122471526,p,g,n,f,e,c,w,0.6434625058763551,0.4185575127540817,w,t,p,d,u
p,0.13982397243954905,p,g,n,f,e,c,w,0.7473204033446434,0.33784704439864527,w,t,p,d,a
p,0.18730914045567928,p,g,n,f,e,c,w,0.7117119813555162,0.4952822789685086,w,t,p,d,u
p,-0.08430602059658553,p,g,n,f,e,c,w,0.2903456544841745,0.1535083203769701,w,t,p,d,u
p,0.09613761786470934,x,g,n,f,e,c,w,0.5870825043935701,0.26710083139573215,w,t,p,d,u
p,0.2784806630466492,p,g,n,f,e,c,w,0.5692782933990063,0.41457181061307224,w,t,p,d,a
p,0.3525575251518125,p,g,n,f,e,c,w,0.2814435489868928,0.3886647466965127,w,t,p,d,a
p,0.13222634555696822,p,g,n,f,e,c,w,0.5277351344116907,0.406600406331054,w,t,p,d,u
p,0.21390083454471231,x,g,n,f,e,c,w,0.2428677584986714,0.12461197985465351,w,t,p,d,u
p,0.5994803988356897,x,g,n,f,e,c,w,1.041089884754945,0.8001884927557119,w,t,p,d,u
p,0.3563563385931028,p,g,n,f,e,c,w,0.5544414509035362,0.3557827040331868,w,t,p,d,u
p,0.08284177082019283,x,g,n,f,e,c,w,0.2428677584986714,0.30695785280582416,w,t,p,d,u
p,0.06574711033438597,x,g,n,f,e,c,w,0.3734319724588053,0.24119376747917243,w,t,p,d,u
p,-0.03112263241851964,x,g,n,f,e,c,w,0.3734319724588053,0.15948687358848393,w,t,p,d,a
p,0.18351032701438894,x,g,n,f,e,c,w,0.3170519709760203,0.27407581014249827,w,t,p,d,u
p,0.09043939770277366,x,g,n,f,e,c,w,0.4565182904334358,0.19535819285756661,w,t,p,d,a
p,0.20820261438277662,p,g,n,f,e,c,w,0.6701688223682006,0.3717255125972236,w,t,p,d,u
p,0.1512204127634204,x,g,n,f,e,c,w,0.35859512996333553,0.3966361509785309,w,t,p,d,a
p,0.22719668158922865,p,g,n,f,e,c,w,0.35562776146424163,0.2272438099856402,w,t,p,d,u
p,0.22719668158922865,x,g,n,f,e,c,w,0.2962803914823625,0.24517946962018156,w,t,p,d,a
p,0.37345099907890966,x,g,n,f,e,c,w,0.6048867153881335,0.4663859384461917,w,t,p,d,u
p,0.06764651705503114,p,g,n,f,e,c,w,0.33485618197058387,0.07578712862729087,w,t,p,d,u
p,0.3069717638563274,x,g,n,f,e,c,w,0.6553319798727307,0.6307961517628212,w,t,p,d,u
p,-0.11089771468561839,x,g,n,f,e,c,w,0.2577046009941411,0.14653334163020396,w,t,p,d,a
p,-0.12799237517142542,p,g,n,f,e,c,w,0.12120565003581925,-0.024851850433191273,w,t,p,d,a
p,0.18161092029374376,p,g,n,f,e,c,w,0.6137888208854158,0.33884346993389775,w,t,p,d,u
p,0.0353566028040626,x,g,n,f,e,c,w,0.7710593513373951,0.593928406958486,w,t,p,d,a
p,0.17781210685245327,x,g,n,f,e,c,w,0.2131940735077317,0.21628312909786498,w,t,p,d,a
p,0.010664315435674908,p,g,n,f,e,c,w,0.2636393379923289,0.14952261823596097,w,t,p,d,u
p,0.01826194231825575,x,g,n,f,e,c,w,0.6790709278654824,0.40560398079580157,w,t,p,d,u
p,-0.06721136011077868,x,g,n,f,e,c,w,0.5485067139053486,0.25215444836694767,w,t,p,d,a
p,0.03725600952470777,x,g,n,f,e,c,w,0.16274880902313452,0.14354406502444714,w,t,p,d,a
p,0.1854097337350341,x,g,n,f,e,c,w,0.2636393379923289,0.10667632022011217,w,t,p,d,u
p,0.3221670176214891,x,g,n,f,e,c,w,0.6019193468890396,0.5231821939555727,w,t,p,d,a
p,0.09803702458535452,p,g,n,f,e,c,w,0.6404951373772613,0.4394824489943797,w,t,p,d,u
p,0.18351032701438894,x,g,n,f,e,c,w,0.48619197542437576,0.4125789595425677,w,t,p,d,u
p,0.20820261438277662,p,g,n,f,e,c,w,0.35562776146424163,0.10667632022011217,w,t,p,d,a
p,0.19300736061761495,p,g,n,f,e,c,w,0.6582993483718251,0.45442883202316436,w,t,p,d,a
p,0.4190367603743947,p,g,n,f,e,c,w,0.9401993557857505,0.7862385352621797,w,t,p,d,a
p,-0.07480898699335953,x,g,n,f,e,c,w,0.3467256559669597,0.3657469593857098,w,t,p,d,a
p,-0.16787991630497479,x,g,n,f,e,c,w,0.1123035445385373,-0.052751765420255746,w,t,p,d,u
p,0.15311981948406558,x,g,n,f,e,c,w,0.23396565300138947,0.23720806533816316,w,t,p,d,u
p,0.04295422968664345,x,g,n,f,e,c,w,0.5633435564008185,0.6058855133815138,w,t,p,d,a
p,0.24049252863374518,x,g,n,f,e,c,w,0.4476161849361541,0.309947129411581,w,t,p,d,u
p,0.384847439402781,p,g,n,f,e,c,w,0.40310565744974497,0.5231821939555727,w,t,p,d,u
p,0.13032693883632304,x,g,n,f,e,c,w,0.5218003974135029,0.3836826190202511,w,t,p,d,a
p,-0.0045309383294867755,p,g,n,f,e,c,w,0.2488024954968592,0.18639036304029594,w,t,p,d,u
p,0.07524414393761199,p,g,n,f,e,c,w,0.17461828301951032,0.09671206486758904,w,t,p,d,a
p,0.30317295041503706,p,g,n,f,e,c,w,0.2992477599814564,0.3896611722317648,w,t,p,d,a
p,0.09613761786470934,x,g,n,f,e,c,w,0.6167561893845096,0.33983989546915,w,t,p,d,u
p,0.37345099907890966,x,g,n,f,e,c,w,0.6197235578836034,0.4853180236159855,w,t,p,d,a
p,0.1759127001318081,x,g,n,f,e,c,w,0.5277351344116907,0.406600406331054,w,t,p,d,a
p,0.2670842227227782,p,g,n,f,e,c,w,0.260671969493235,0.2661044058604799,w,t,p,d,a
p,0.13032693883632304,p,g,n,f,e,c,w,0.36749723546061747,0.41457181061307224,w,t,p,d,u
p,0.24239193535439035,x,g,n,f,e,c,w,0.4446488164370602,0.3677398104562143,w,t,p,d,u
p,0.1854097337350341,p,g,n,f,e,c,w,0.18055302001769838,-0.05873031863176941,w,t,p,d,a
p,0.229096088309874,p,g,n,f,e,c,w,0.47728986992709355,0.44446457667064126,w,t,p,d,u
p,0.3411610848279411,x,g,n,f,e,c,w,0.6167561893845096,0.3637541083152052,w,t,p,d,u
p,0.20630320766213148,x,g,n,f,e,c,w,0.4120077629470266,0.21429027802736042,w,t,p,d,a
p,0.08474117754083799,p,g,n,f,e,c,w,0.260671969493235,0.3607648317094482,w,t,p,d,u
p,0.033457196083417434,x,g,n,f,e,c,w,0.4565182904334358,0.2471723206906863,w,t,p,d,u
p,0.18161092029374376,p,g,n,f,e,c,w,0.7947982993301468,0.590939130352729,w,t,p,d,a
p,0.12462871867438738,x,g,n,f,e,c,w,0.3200193394751142,0.16546542679999776,w,t,p,d,a
p,0.24998956223697136,p,g,n,f,e,c,w,0.6167561893845096,0.3956397254432788,w,t,p,d,u
p,-0.0900042407585212,x,g,n,f,e,c,w,0.3111172339778322,0.06881214988052474,w,t,p,d,u
p,0.08284177082019283,p,g,n,f,e,c,w,0.40310565744974497,0.25813300157846153,w,t,p,d,a
p,0.14932100604277507,p,g,n,f,e,c,w,0.4387140794388724,0.23222593766190175,w,t,p,d,a
